"","...1","...2","Province","Date","GID_1","Species","Slaughter","...8","totalRainfall","averageRainfall","stddevRainfall","wetDays","SDII","rollsum","rollsumPred","CowPop","Dep","dist2Cities","NDP_.livelihood","rollsumSTD","rollsumPredSTD","DepSTD","NDPSTD","DcitSTD","Month"
"78",78,78,"Eastern Cape","Nov 2014","ZAF.1_1","Cattle",14251,173,24899.7081743367,2.66849299907156,5.85107781256282,21,1185.70038925413,145714.321773292,161544.963784497,3262332,78.1788864135742,120548.765625,0.142,0.361186611539777,0.495023291089307,0.521030864986586,1.3585678406264,0.227075071110187,"Nov"
"79",79,79,"Eastern Cape","Nov 2015","ZAF.1_1","Cattle",17430,85,13297.400587555,1.42507776096399,4.23866078336963,23,578.147851632827,173147.271371279,141139.218490802,3262332,78.1788864135742,120548.765625,0.142,0.672284104723755,0.269102279283274,0.521030864986586,1.3585678406264,0.227075071110187,"Nov"
"80",80,80,"Eastern Cape","Nov 2016","ZAF.1_1","Cattle",19561,29,14451.9633451365,1.54881184708354,4.1885293195105,24,602.165139380687,139984.65573322,147724.052135894,3262332,78.1788864135742,120548.765625,0.142,0.296210560186605,0.342005878650127,0.521030864986586,1.3585678406264,0.227075071110187,"Nov"
"81",81,81,"Eastern Cape","Nov 2017","ZAF.1_1","Cattle",12875,137,17720.6020556875,1.899110712216,5.35737347869567,24,738.358418986977,144455.413425343,169776.709194824,3262332,78.1788864135742,120548.765625,0.142,0.346910230875845,0.586160577439999,0.521030864986586,1.3585678406264,0.227075071110187,"Nov"
"82",82,82,"Eastern Cape","Nov 2018","ZAF.1_1","Cattle",15680,45,10700.4223204106,1.14676051017154,3.04614873139832,25,428.016892816424,176796.888930101,146045.247526502,3262332,78.1788864135742,120548.765625,0.142,0.713671811487634,0.323419091913372,0.521030864986586,1.3585678406264,0.227075071110187,"Nov"
"83",83,83,"Eastern Cape","Nov 2019","ZAF.1_1","Cattle",17515,32,9051.29947428528,0.970024592678735,2.42811501962646,22,411.422703376603,147694.370372628,164564.661785226,3262332,78.1788864135742,120548.765625,0.142,0.383640928872138,0.528455700337508,0.521030864986586,1.3585678406264,0.227075071110187,"Nov"
"84",84,84,"Eastern Cape","Nov 2020","ZAF.1_1","Cattle",15214,97,20645.4172080196,2.21256212710531,5.96341648829218,21,983.115105143793,152970.544051491,150593.127351471,3262332,78.1788864135742,120548.765625,0.142,0.443474247168251,0.373770676569616,0.521030864986586,1.3585678406264,0.227075071110187,"Nov"
"85",85,85,"Eastern Cape","Nov 2021","ZAF.1_1","Cattle",13738,5,21511.416680228,2.3053709870569,6.76166159664075,24,896.309028342832,149727.127879263,214558.220456967,3262332,78.1788864135742,120548.765625,0.142,0.406692980285941,1.08195645202992,0.521030864986586,1.3585678406264,0.227075071110187,"Nov"
"86",86,86,"Eastern Cape","Nov 2022","ZAF.1_1","Cattle",16920,31,29867.4801311214,3.20088737875055,6.32889661873973,24,1244.47833879672,206202.157006074,199612.887715788,3262332,78.1788864135742,120548.765625,0.142,1.04713596021736,0.91649007743451,0.521030864986586,1.3585678406264,0.227075071110187,"Nov"
"87",87,87,"Eastern Cape","Oct 2015","ZAF.1_1","Cattle",17404,143,12487.7228467539,1.29648285369123,3.45007642262124,23,542.944471597995,177717.256024666,139984.65573322,3262332,78.1788864135742,120548.765625,0.142,0.724109037528731,0.256319605451357,0.521030864986586,1.3585678406264,0.227075071110187,"Oct"
"88",88,88,"Eastern Cape","Oct 2016","ZAF.1_1","Cattle",17382,20,8969.73006791621,0.931242739609242,3.52713100969016,22,407.715003087101,143502.648512058,144455.413425343,3262332,78.1788864135742,120548.765625,0.142,0.336105604305964,0.305817336938582,0.521030864986586,1.3585678406264,0.227075071110187,"Oct"
"89",89,89,"Eastern Cape","Oct 2017","ZAF.1_1","Cattle",14160,128,21141.729668228,2.19494701705024,5.75717601471795,21,1006.74903182038,132283.413825031,176796.888930101,3262332,78.1788864135742,120548.765625,0.142,0.208876274695963,0.663884085502409,0.521030864986586,1.3585678406264,0.227075071110187,"Oct"
"90",90,90,"Eastern Cape","Oct 2018","ZAF.1_1","Cattle",16564,116,8961.57234308124,0.9303957997385,3.05280509803973,21,426.741540146726,188977.046255248,147694.370372628,3262332,78.1788864135742,120548.765625,0.142,0.851798278599933,0.341677258749569,0.521030864986586,1.3585678406264,0.227075071110187,"Oct"
"91",91,91,"Eastern Cape","Oct 2019","ZAF.1_1","Cattle",16439,104,6973.61150965653,0.72400451719856,2.99635095976932,21,332.076738555073,149682.331206052,152970.544051491,3262332,78.1788864135742,120548.765625,0.142,0.406184973201645,0.400092106079913,0.521030864986586,1.3585678406264,0.227075071110187,"Oct"
"92",92,92,"Eastern Cape","Oct 2020","ZAF.1_1","Cattle",14483,88,15010.5188662279,1.5584010450818,4.4097226299034,24,625.43828609283,144933.63669492,149727.127879263,3262332,78.1788864135742,120548.765625,0.142,0.352333419505862,0.364182814221595,0.521030864986586,1.3585678406264,0.227075071110187,"Oct"
"93",93,93,"Eastern Cape","Oct 2021","ZAF.1_1","Cattle",13629,76,15131.809478052,1.57099350893397,4.62745531256359,17,890.106439885409,149605.837267439,206202.157006074,3262332,78.1788864135742,120548.765625,0.142,0.405317510063521,0.989442785786888,0.521030864986586,1.3585678406264,0.227075071110187,"Oct"
"94",94,94,"Eastern Cape","Oct 2022","ZAF.1_1","Cattle",14617,22,14672.3551699147,1.52329268790642,3.16573871552271,28,524.012684639809,206661.611314211,215811.177444229,3262332,78.1788864135742,120548.765625,0.142,1.05234630345746,1.09582849180291,0.521030864986586,1.3585678406264,0.227075071110187,"Oct"
"95",95,95,"Eastern Cape","Sep 2015","ZAF.1_1","Cattle",15266,147,13587.9462694824,1.45621543987594,4.20077034083134,24,566.164427895099,168167.025453273,143502.648512058,3262332,78.1788864135742,120548.765625,0.142,0.615806691859442,0.29526885610024,0.521030864986586,1.3585678406264,0.227075071110187,"Sep"
"96",96,96,"Eastern Cape","Sep 2016","ZAF.1_1","Cattle",18905,11,8246.38990007155,0.883762715686587,3.27423810208043,22,374.835904548707,148844.204881469,132283.413825031,3262332,78.1788864135742,120548.765625,0.142,0.396680381009764,0.171055757499737,0.521030864986586,1.3585678406264,0.227075071110187,"Sep"
"97",97,97,"Eastern Cape","Sep 2017","ZAF.1_1","Cattle",16852,119,7985.45728150383,0.855798658397152,2.8921224766636,16,499.091080093989,132544.346443599,188977.046255248,3262332,78.1788864135742,120548.765625,0.142,0.211835325206973,0.798735982713147,0.521030864986586,1.3585678406264,0.227075071110187,"Sep"
"98",98,98,"Eastern Cape","Sep 2018","ZAF.1_1","Cattle",16537,107,14113.1625898313,1.51250268886843,5.03003084878544,21,672.055361420537,182849.34094692,149682.331206052,3262332,78.1788864135742,120548.765625,0.142,0.78230834812119,0.363686850482378,0.521030864986586,1.3585678406264,0.227075071110187,"Sep"
"99",99,99,"Eastern Cape","Sep 2019","ZAF.1_1","Cattle",18592,95,6558.08948009647,0.702828151333884,3.71766020812545,15,437.205965339765,157237.404315787,144933.63669492,3262332,78.1788864135742,120548.765625,0.142,0.491861662719301,0.311111957810156,0.521030864986586,1.3585678406264,0.227075071110187,"Sep"
"100",100,100,"Eastern Cape","Sep 2020","ZAF.1_1","Cattle",18020,79,5378.78156023669,0.576442134844785,2.25694000057443,19,283.093766328247,146112.94461478,149605.837267439,3262332,78.1788864135742,120548.765625,0.142,0.365707108552679,0.362839952328953,0.521030864986586,1.3585678406264,0.227075071110187,"Sep"
"101",101,101,"Eastern Cape","Sep 2021","ZAF.1_1","Cattle",17785,67,11047.5651981076,1.18396369071993,5.14162515472201,20,552.378259905381,143937.053629568,206661.611314211,3262332,78.1788864135742,120548.765625,0.142,0.341031882561277,0.994529607203061,0.521030864986586,1.3585678406264,0.227075071110187,"Sep"
"102",102,102,"Eastern Cape","Sep 2022","ZAF.1_1","Cattle",16349,13,18324.3753901176,1.96381688887768,5.15915400265829,19,964.440810006192,199384.801122201,210586.266802397,3262332,78.1788864135742,120548.765625,0.142,0.969825194999037,1.03798120017943,0.521030864986586,1.3585678406264,0.227075071110187,"Sep"
"103",103,103,"Free State","Apr 2015","ZAF.2_1","Cattle",43238,339,6311.93875580281,0.873866642088164,3.02924594450275,19,332.20730293699,123937.069163445,87469.2178245671,2321420,76.8771820068359,74113.70703125,0.002,0.114226339507826,-0.325101984252875,0.43600300068317,-0.252116366600983,-0.242208584229183,"Apr"
"104",104,104,"Free State","Apr 2016","ZAF.2_1","Cattle",44672,186,7839.68507550098,1.08537796974955,3.60522470334763,20,391.984253775049,85941.4715048689,130886.153718336,2321420,76.8771820068359,74113.70703125,0.002,-0.31665460318444,0.155586074206264,0.43600300068317,-0.252116366600983,-0.242208584229183,"Apr"
"105",105,105,"Free State","Apr 2017","ZAF.2_1","Cattle",38366,239,8387.49081891216,1.16121982817557,2.74497352377767,15,559.166054594144,130338.347974924,132295.623625524,2321420,76.8771820068359,74113.70703125,0.002,0.186818671743546,0.171190937589542,0.43600300068317,-0.252116366600983,-0.242208584229183,"Apr"
"106",106,106,"Free State","Apr 2018","ZAF.2_1","Cattle",38521,264,13829.9903985262,1.91471554735237,4.29390846543902,24,576.249599938591,126853.12404591,130519.082836849,2321420,76.8771820068359,74113.70703125,0.002,0.147295235751791,0.151522070478074,0.43600300068317,-0.252116366600983,-0.242208584229183,"Apr"
"107",107,107,"Free State","Apr 2019","ZAF.2_1","Cattle",39014,179,26301.6961545251,3.64138116496264,5.7047587496543,23,1143.55200671848,118047.37708085,128371.495280985,2321420,76.8771820068359,74113.70703125,0.002,0.0474355470713001,0.127745180853133,0.43600300068317,-0.252116366600983,-0.242208584229183,"Apr"
"108",108,108,"Free State","Apr 2020","ZAF.2_1","Cattle",36887,316,15875.1818825454,2.19786541361558,5.93097741298411,21,755.961042025969,138798.009552964,146431.502691394,2321420,76.8771820068359,74113.70703125,0.002,0.282753653168445,0.327695493309731,0.43600300068317,-0.252116366600983,-0.242208584229183,"Apr"
"109",109,109,"Free State","Apr 2021","ZAF.2_1","Cattle",36912,263,5550.89165629447,0.768502236784503,2.85848205970175,18,308.382869794137,156755.792917645,161230.220070227,2321420,76.8771820068359,74113.70703125,0.002,0.486400051742485,0.491538624522905,0.43600300068317,-0.252116366600983,-0.242208584229183,"Apr"
"110",110,110,"Free State","Apr 2022","ZAF.2_1","Cattle",38425,235,24518.5834385157,3.39451522061687,7.74362264632056,20,1225.92917192578,142262.528288006,151614.950109805,2321420,76.8771820068359,74113.70703125,0.002,0.322042286339687,0.385083727287767,0.43600300068317,-0.252116366600983,-0.242208584229183,"Apr"
"111",111,111,"Free State","Apr 2023","ZAF.2_1","Cattle",30713,196,6602.83114283159,0.914139712423037,2.68752640153697,14,471.630795916542,169530.702405489,123036.705476304,2321420,76.8771820068359,74113.70703125,0.002,0.631271178455455,0.0686813685248259,0.43600300068317,-0.252116366600983,-0.242208584229183,"Apr"
"112",112,112,"Free State","Aug 2015","ZAF.2_1","Cattle",43069,192,1931.10809376277,0.259000549056166,1.01052573446096,19,101.637268092777,123872.447620124,94221.61723545,2321420,76.8771820068359,74113.70703125,0.002,0.113493512727351,-0.250343190341217,0.43600300068317,-0.252116366600983,-0.242208584229183,"Aug"
"113",113,113,"Free State","Aug 2016","ZAF.2_1","Cattle",40475,207,2268.64982717671,0.304271704288721,1.28794628993465,19,119.402622482984,93884.0755020361,120789.994055012,2321420,76.8771820068359,74113.70703125,0.002,-0.226583202584737,0.043807034839435,0.43600300068317,-0.252116366600983,-0.242208584229183,"Aug"
"114",114,114,"Free State","Aug 2017","ZAF.2_1","Cattle",44291,273,1001.46739605442,0.134316979084552,0.606065053346815,21,47.6889236216389,122057.176486135,137539.191777076,2321420,76.8771820068359,74113.70703125,0.002,0.0929078189718874,0.229244794737241,0.43600300068317,-0.252116366600983,-0.242208584229183,"Aug"
"115",115,115,"Free State","Aug 2018","ZAF.2_1","Cattle",40987,220,3696.48246491281,0.49577286278337,2.02994151876072,24,154.0201027047,134844.176708218,126035.05489667,2321420,76.8771820068359,74113.70703125,0.002,0.237916058068601,0.101877418218067,0.43600300068317,-0.252116366600983,-0.242208584229183,"Aug"
"116",116,116,"Free State","Aug 2019","ZAF.2_1","Cattle",41923,176,1048.31436869875,0.140600103098008,0.643874488341496,18,58.2396871499303,128683.222992884,126995.661352862,2321420,76.8771820068359,74113.70703125,0.002,0.168049081146675,0.112512716238638,0.43600300068317,-0.252116366600983,-0.242208584229183,"Aug"
"117",117,117,"Free State","Aug 2020","ZAF.2_1","Cattle",36068,312,1006.02058960497,0.134927654185216,0.636084851957272,21,47.9057423621416,127037.955131955,149102.687067837,2321420,76.8771820068359,74113.70703125,0.002,0.149391273121951,0.35726935441408,0.43600300068317,-0.252116366600983,-0.242208584229183,"Aug"
"118",118,118,"Free State","Aug 2021","ZAF.2_1","Cattle",36061,219,2983.83379468694,0.400192300789558,1.60767703805657,20,149.191689734347,147124.873862755,167011.354863068,2321420,76.8771820068359,74113.70703125,0.002,0.377182675596613,0.555544119200389,0.43600300068317,-0.252116366600983,-0.242208584229183,"Aug"
"119",119,119,"Free State","Aug 2022","ZAF.2_1","Cattle",29450,217,2227.41793085076,0.298741675275048,1.30052076970187,16,139.213620678172,167767.770726904,150880.316770507,2321420,76.8771820068359,74113.70703125,0.002,0.611279029091296,0.376950277372956,0.43600300068317,-0.252116366600983,-0.242208584229183,"Aug"
"120",120,120,"Free State","Dec 2014","ZAF.2_1","Cattle",63351,311,19927.1863860711,2.67263765907607,5.0165515906934,26,766.430245618121,131196.039924234,90069.6945764441,2321420,76.8771820068359,74113.70703125,0.002,0.196545143714829,-0.296310958465463,0.43600300068317,-0.252116366600983,-0.242208584229183,"Dec"
"121",121,121,"Free State","Dec 2015","ZAF.2_1","Cattle",60095,200,6802.27965555899,0.912322915176903,2.44927981888175,26,261.626140598423,103194.601306956,113640.114096498,2321420,76.8771820068359,74113.70703125,0.002,-0.120999177513373,-0.0353524416349803,0.43600300068317,-0.252116366600983,-0.242208584229183,"Dec"
"122",122,122,"Free State","Dec 2016","ZAF.2_1","Cattle",57730,243,18193.381624382,2.44009946678943,4.49633611967099,29,627.357987047655,102249.012127675,116749.413107952,2321420,76.8771820068359,74113.70703125,0.002,-0.131722429207671,-0.00092802005346457,0.43600300068317,-0.252116366600983,-0.242208584229183,"Dec"
"123",123,123,"Free State","Dec 2017","ZAF.2_1","Cattle",54707,308,16698.1763146669,2.23956227396283,3.86771001059082,26,642.23755056411,118244.618417667,128061.620621189,2321420,76.8771820068359,74113.70703125,0.002,0.0496723202340566,0.12431442173767,0.43600300068317,-0.252116366600983,-0.242208584229183,"Dec"
"124",124,124,"Free State","Dec 2018","ZAF.2_1","Cattle",52056,215,14380.1774609162,1.92867186975808,3.45711985330683,28,513.577766461294,130379.61947494,130257.944258911,2321420,76.8771820068359,74113.70703125,0.002,0.187286702355751,0.148630890033536,0.43600300068317,-0.252116366600983,-0.242208584229183,"Dec"
"125",125,125,"Free State","Dec 2019","ZAF.2_1","Cattle",51261,183,21475.5744881034,2.88030773713833,4.98388601567892,26,825.983634157823,123162.547231724,158327.815836309,2321420,76.8771820068359,74113.70703125,0.002,0.105443039319352,0.459404826332281,0.43600300068317,-0.252116366600983,-0.242208584229183,"Dec"
"126",126,126,"Free State","Dec 2020","ZAF.2_1","Cattle",52951,268,27195.3051552139,3.64743899613921,7.61697711330575,29,937.769143283239,152608.085169198,148956.134947776,2321420,76.8771820068359,74113.70703125,0.002,0.439363859794088,0.355646811215096,0.43600300068317,-0.252116366600983,-0.242208584229183,"Dec"
"127",127,127,"Free State","Dec 2021","ZAF.2_1","Cattle",50255,188,33456.306143418,4.48716552352709,5.62734891955825,29,1153.66572908338,142695.133959572,170348.001857434,2321420,76.8771820068359,74113.70703125,0.002,0.326948158363425,0.592485610636119,0.43600300068317,-0.252116366600983,-0.242208584229183,"Dec"
"128",128,128,"Free State","Dec 2022","ZAF.2_1","Cattle",48468,214,24035.4545651264,3.22363929253305,6.07726475938231,30,801.181818837548,179768.853435726,127092.478124937,2321420,76.8771820068359,74113.70703125,0.002,0.747374738846184,0.113584617450388,0.43600300068317,-0.252116366600983,-0.242208584229183,"Dec"
"129",129,129,"Free State","Feb 2015","ZAF.2_1","Cattle",44299,329,14156.543978937,2.09509308553159,5.98828269989719,16,884.783998683561,120193.387641773,94964.6468131188,2321420,76.8771820068359,74113.70703125,0.002,0.0717719205066408,-0.242116781965894,0.43600300068317,-0.252116366600983,-0.242208584229183,"Feb"
"130",130,130,"Free State","Feb 2016","ZAF.2_1","Cattle",43534,190,14694.3972890079,2.10220275951472,4.32463230490594,23,638.886838652517,94426.7935030479,134964.801805979,2321420,76.8771820068359,74113.70703125,0.002,-0.220428625257296,0.200742587212714,0.43600300068317,-0.252116366600983,-0.242208584229183,"Feb"
"131",131,131,"Free State","Feb 2017","ZAF.2_1","Cattle",39909,221,31380.0553940684,4.64408101140571,10.7603890597283,22,1426.36615427583,118279.143700918,107474.848536665,2321420,76.8771820068359,74113.70703125,0.002,0.0500638468189936,-0.103610817562113,0.43600300068317,-0.252116366600983,-0.242208584229183,"Feb"
"132",132,132,"Free State","Feb 2018","ZAF.2_1","Cattle",37570,246,24498.8305938989,3.62569640282653,6.05333676067502,25,979.953223755956,114356.073336834,127877.599227584,2321420,76.8771820068359,74113.70703125,0.002,0.00557510704671459,0.12227703967498,0.43600300068317,-0.252116366600983,-0.242208584229183,"Feb"
"133",133,133,"Free State","Feb 2019","ZAF.2_1","Cattle",37753,193,25631.2271403074,3.79328505850339,6.96805422988409,23,1114.40118001337,126745.202681176,132762.297269152,2321420,76.8771820068359,74113.70703125,0.002,0.146071376614449,0.176357687455043,0.43600300068317,-0.252116366600983,-0.242208584229183,"Feb"
"134",134,134,"Free State","Feb 2020","ZAF.2_1","Cattle",41507,298,26578.4337480813,3.80235103692151,7.30297805460451,28,949.22977671719,131815.090661378,165538.477750866,2321420,76.8771820068359,74113.70703125,0.002,0.203565356098163,0.539237246666925,0.43600300068317,-0.252116366600983,-0.242208584229183,"Feb"
"135",135,135,"Free State","Feb 2021","ZAF.2_1","Cattle",35145,245,24007.7429863736,3.55301805333337,8.82279060495626,26,923.374730245139,168109.168512574,139419.957646868,2321420,76.8771820068359,74113.70703125,0.002,0.61515057760711,0.250067583719369,0.43600300068317,-0.252116366600983,-0.242208584229183,"Feb"
"136",136,136,"Free State","Feb 2022","ZAF.2_1","Cattle",35387,232,15480.2807833925,2.29099907997521,5.90737240186013,27,573.34373271824,147947.419849849,167269.658797471,2321420,76.8771820068359,74113.70703125,0.002,0.386510582306005,0.558403916055339,0.43600300068317,-0.252116366600983,-0.242208584229183,"Feb"
"137",137,137,"Free State","Feb 2023","ZAF.2_1","Cattle",35490,204,26351.0355793983,3.89981287248753,9.30141725837662,25,1054.04142317593,156398.904001466,119931.923242133,2321420,76.8771820068359,74113.70703125,0.002,0.482352829376846,0.0343069541779976,0.43600300068317,-0.252116366600983,-0.242208584229183,"Feb"
"138",138,138,"Free State","Jan 2015","ZAF.2_1","Cattle",40869,320,14897.6276367083,1.99807237616796,4.60253555369436,29,513.711297817528,122443.636926614,94426.7935030479,2321420,76.8771820068359,74113.70703125,0.002,0.0972903908793798,-0.248071593332279,0.43600300068317,-0.252116366600983,-0.242208584229183,"Jan"
"139",139,139,"Free State","Jan 2016","ZAF.2_1","Cattle",40493,191,19254.7265633121,2.58244723220388,5.28599400006134,29,663.956088390073,90069.6945764441,118279.143700918,2321420,76.8771820068359,74113.70703125,0.002,-0.269839373043619,0.0160083024566622,0.43600300068317,-0.252116366600983,-0.242208584229183,"Jan"
"140",140,140,"Free State","Jan 2017","ZAF.2_1","Cattle",39705,212,23893.7561677322,3.20463467914863,7.05890186255817,28,853.348434561864,113640.114096498,114356.073336834,2321420,76.8771820068359,74113.70703125,0.002,-0.00254407547483166,-0.0274257409112108,0.43600300068317,-0.252116366600983,-0.242208584229183,"Jan"
"141",141,141,"Free State","Jan 2018","ZAF.2_1","Cattle",37781,317,21500.4163966142,2.8836395381725,5.78889467982128,28,767.872014164792,116749.413107952,126745.202681176,2321420,76.8771820068359,74113.70703125,0.002,0.0327162644520766,0.109739777749575,0.43600300068317,-0.252116366600983,-0.242208584229183,"Jan"
"142",142,142,"Free State","Jan 2019","ZAF.2_1","Cattle",39105,224,20183.9984566011,2.70708133806345,5.21695069391585,27,747.555498392632,128061.620621189,131815.090661378,2321420,76.8771820068359,74113.70703125,0.002,0.160999932497865,0.165870745070057,0.43600300068317,-0.252116366600983,-0.242208584229183,"Jan"
"143",143,143,"Free State","Jan 2020","ZAF.2_1","Cattle",41875,289,21741.1448590681,2.9159260808836,5.29100107534939,26,836.197879194927,130257.944258911,168109.168512574,2321420,76.8771820068359,74113.70703125,0.002,0.185906870611664,0.567698498611736,0.43600300068317,-0.252116366600983,-0.242208584229183,"Jan"
"144",144,144,"Free State","Jan 2021","ZAF.2_1","Cattle",33785,277,31522.497535333,4.22780278102643,10.1151088299305,30,1050.74991784443,158327.815836309,147947.419849849,2321420,76.8771820068359,74113.70703125,0.002,0.504227241176756,0.344478881190108,0.43600300068317,-0.252116366600983,-0.242208584229183,"Jan"
